stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,corner_placement,stop_position,on_street,at_street,heading
5863,5863,UT Dean Keeton Station (SB),002614 GUADALUPE & 26TH,30.291145,-97.741349,,https://www.capmetro.org/stopdetail/index.php?stop=5863,0,,,0,NW,M,Guadalupe,26Th,184
5864,5864,UT Dean Keeton Station (NB),002501 Guadalupe & Dean Keeton,30.290285,-97.741241,,https://www.capmetro.org/stopdetail/index.php?stop=5864,0,,,0,SE,F,Guadalupe,Dean Keeton,3
5865,5865,UT West Mall Station (NB),002267 GUADALUPE & WEST MALL UT,30.286127,-97.741597,,https://www.capmetro.org/stopdetail/index.php?stop=5865,0,,,0,NE,F,Guadalupe,West Mall UT,4
5866,5866,Museum Station (SB),001616 GUADALUPE & 17TH,30.279366,-97.742545,,https://www.capmetro.org/stopdetail/index.php?stop=5866,0,,,0,SW,F,Guadalupe,17Th,197
5867,5867,Republic Square Station (SB),000422 GUADALUPE & 4TH,30.267751,-97.746857,,https://www.capmetro.org/stopdetail/index.php?stop=5867,0,,,0,NW,M,Guadalupe,4Th,197
5868,5868,Republic Square Station (NB),000301 LAVACA & 3RD,30.266218,-97.746056,,https://www.capmetro.org/stopdetail/index.php?stop=5868,0,,,0,NE,F,Lavaca,3Rd,18
5869,5869,St Edwards Station (NB),003215 CONGRESS & WOODWARD,30.230564,-97.759511,,https://www.capmetro.org/stopdetail/index.php?stop=5869,0,,,0,NE,M,Congress,Woodward,28
5870,5870,St Edwards Station (SB),003500 CONGRESS & LIGHTSEY,30.228933,-97.760817,,https://www.capmetro.org/stopdetail/index.php?stop=5870,0,,,0,SW,F,Congress,Lightsey,208
5871,5871,Little Texas Station (SB),005708 CONGRESS & AINSWORTH,30.203384,-97.775434,,https://www.capmetro.org/stopdetail/index.php?stop=5871,0,,,0,NW,N,Congress,Ainsworth,191
5872,5872,Pleasant Hill Station (SB),006732 Congress & William Cannon,30.1924,-97.779234,,https://www.capmetro.org/stopdetail/index.php?stop=5872,0,,,0,SW,F,Congress,William Cannon,199
5873,5873,Southpark Meadows Station,000212 TURK & CULLEN,30.162883,-97.790317,,https://www.capmetro.org/stopdetail/index.php?stop=5873,0,,,0,NE,M,Turk,Cullen,299
5875,5875,Bluebonnet Station (NB),002423 LAMAR & BLUEBONNET,30.246384,-97.778167,,https://www.capmetro.org/stopdetail/index.php?stop=5875,0,,,0,SW,M,Lamar,Bluebonnet,55
5876,5876,UT Research Campus Station (SB),010308 Exploration & Clyde Davis,30.388251,-97.727233,,https://www.capmetro.org/stopdetail/index.php?stop=5876,0,,,0,NW,F,Exploration,Clyde Davis,199
5877,5877,Sunshine Station (SB),004700 SUNSHINE & LAMAR,30.315717,-97.73635,,https://www.capmetro.org/stopdetail/index.php?stop=5877,0,,,0,NW,N,Sunshine,Lamar,209
5879,5879,Bluebonnet Station (SB),002416 LAMAR & BLUEBONNET,30.246766,-97.777874,,https://www.capmetro.org/stopdetail/index.php?stop=5879,0,,,0,NW,F,Lamar,Bluebonnet,241
5881,5881,Lakeline/US 183,000000 LAKELINE & US 183,30.478414,-97.804675,,https://www.capmetro.org/stopdetail/index.php?stop=5881,0,,,0,SW,M,Lakeline,US 183,52
5882,5882,6505 Burleson (Goodwill),006505 BURLESON & SILVER DOLLAR,30.204222,-97.714111,,https://www.capmetro.org/stopdetail/index.php?stop=5882,0,,,0,SW,M,Burleson,Silver Dollar,119
5889,5889,5801 Slaughter/Escarpment,005801 SLAUGHTER & ESCARPMENT,30.200218,-97.876027,,https://www.capmetro.org/stopdetail/index.php?stop=5889,0,,,0,NE,F,Slaughter,Escarpment,92
5890,5890,5796 Slaughter/Escarpment,005796 SLAUGHTER & ESCARPMENT,30.200512,-97.876375,,https://www.capmetro.org/stopdetail/index.php?stop=5890,0,,,0,NE,M,Slaughter,Escarpment,273
5891,5891,9111 Beckett/La Cresada,009111 BECKETT & LA CRESADA,30.203832,-97.870754,,https://www.capmetro.org/stopdetail/index.php?stop=5891,0,,,0,SE,N,Beckett,La Cresada,8
5893,5893,8719 Beckett/Davis,008719 BECKETT & DAVIS,30.208187,-97.869105,,https://www.capmetro.org/stopdetail/index.php?stop=5893,0,,,0,NE,F,Beckett,Davis,25
5896,5896,8101 Beckett at Dick Nichols Park,008101 Beckett & New Horizons,30.213884,-97.863891,,https://www.capmetro.org/stopdetail/index.php?stop=5896,0,,,0,NE,M,Beckett,New Horizons,29
5897,5897,8100 Beckett at Dick Nichols Park,008100 Beckett & New Horizons,30.213994,-97.864006,,https://www.capmetro.org/stopdetail/index.php?stop=5897,0,,,0,NW,M,Beckett,New Horizons,209
5898,5898,7405 Beckett/Ponoma,007405 BECKETT & PONOMA,30.219823,-97.858161,,https://www.capmetro.org/stopdetail/index.php?stop=5898,0,,,0,SE,N,Beckett,Ponoma,37
5899,5899,7406 Beckett/Ponoma,007406 BECKETT & PONOMA,30.219825,-97.858349,,https://www.capmetro.org/stopdetail/index.php?stop=5899,0,,,0,SW,F,Beckett,Ponoma,217
5900,5900,6911 Brush Country/One Oak,006911 BRUSH COUNTRY & ONE OAK,30.219895,-97.843893,,https://www.capmetro.org/stopdetail/index.php?stop=5900,0,,,0,NE,F,Brush Country,One Oak,29
5901,5901,6914 Brush Country/One Oak (Church),006914 BRUSH COUNTRY & ONE OAK,30.219297,-97.844402,,https://www.capmetro.org/stopdetail/index.php?stop=5901,0,,,0,SW,F,Brush Country,One Oak,208
5902,5902,6703 Brush Country/William Cannon,006703 Brush Country & William Cannon,30.222951,-97.841813,,https://www.capmetro.org/stopdetail/index.php?stop=5902,0,,,0,SE,N,Brush Country,William Cannon,27
5903,5903,6704 Brush Country/William Cannon,006704 Brush Country & William Cannon,30.222867,-97.842115,,https://www.capmetro.org/stopdetail/index.php?stop=5903,0,,,0,SW,F,Brush Country,William Cannon,207
5905,5905,Beckett/Davis,000000 BECKETT & DAVIS,30.208176,-97.869316,,https://www.capmetro.org/stopdetail/index.php?stop=5905,0,,,0,NW,N,Beckett,Davis,205
5906,5906,Beckett/La Cresada,000000 BECKETT & LA CRESADA,30.203488,-97.871002,,https://www.capmetro.org/stopdetail/index.php?stop=5906,0,,,0,SW,F,Beckett,La Cresada,188
5907,5907,10404 Escarpment/La Crosse,010404 ESCARPMENT & LA CROSSE,30.193886,-97.885556,,https://www.capmetro.org/stopdetail/index.php?stop=5907,0,,,0,SW,F,Escarpment,La Crosse,247
5908,5908,10405 Escarpment/La Crosse,010405 ESCARPMENT & LA CROSSE,30.193652,-97.885356,,https://www.capmetro.org/stopdetail/index.php?stop=5908,0,,,0,SE,N,Escarpment,La Crosse,67
5909,5909,11241 Escarpment/South Bay,011241 Escarpment & South Bay,30.185521,-97.894708,,https://www.capmetro.org/stopdetail/index.php?stop=5909,0,,,0,SE,N,Escarpment,South Bay,40
5910,5910,11148 Escarpment/South Bay,011148 Escarpment & South Bay,30.185994,-97.89469,,https://www.capmetro.org/stopdetail/index.php?stop=5910,0,,,0,NW,N,Escarpment,South Bay,209
5911,5911,5507 Jackie Robinson/Delano,005507 JACKIE ROBINSON & DELANO,30.276475,-97.678406,,https://www.capmetro.org/stopdetail/index.php?stop=5911,0,,,0,SE,F,Jackie Robinson,Delano,75
5912,5912,4100 Tannehill/Samuel Huston,004100 Tannehill & Samuel Huston,30.279199,-97.674156,,https://www.capmetro.org/stopdetail/index.php?stop=5912,0,,,0,SW,F,Tannehill,Samuel Huston,209
5913,5913,4600 Tannehill/Martin Luther King,004600 TANNEHILL & MARTIN LUTHER KING,30.285718,-97.669918,,https://www.capmetro.org/stopdetail/index.php?stop=5913,0,,,0,SW,F,Tannehill,Martin Luther King,211
5914,5914,6401 FM 969/Craigwood,006401 FM 969 & Craigwood,30.284631,-97.660034,,https://www.capmetro.org/stopdetail/index.php?stop=5914,0,,,0,SW,N,FM 969,Craigwood,101
5915,5915,6506 FM 969/Craigwood EB,006506 FM 969 & Craigwood,30.284787,-97.659596,,https://www.capmetro.org/stopdetail/index.php?stop=5915,0,,,0,NE,N,FM 969,Craigwood,281
5916,5916,10001 Stonelake/Capital of Texas,010001 STONELAKE & CAPITAL OF TEXAS,30.391198,-97.739283,,https://www.capmetro.org/stopdetail/index.php?stop=5916,0,,,0,NE,F,Stonelake,Capital of Texas,0
5917,5917,4216 Freidrich/St Elmo,004216 FREIDRICH & ST ELMO,30.211274,-97.748981,,https://www.capmetro.org/stopdetail/index.php?stop=5917,0,,,0,NW,N,Freidrich,st Elmo,207
5918,5918,4300 Airport/Aldrich,004300 AIRPORT & ALDRICH,30.29844,-97.709294,,https://www.capmetro.org/stopdetail/index.php?stop=5918,0,,,0,NE,F,Airport,Aldrich,320
5919,5919,Domain Station,011400 ALTERRA & ESPERANZA CROSSING,30.39985,-97.72045,,https://www.capmetro.org/stopdetail/index.php?stop=5919,0,,,0,NW,M,Alterra,Esperanza Crossing,197
5920,5920,Mopac/Braker,000000 MOPAC & BRAKER,30.393962,-97.732447,,https://www.capmetro.org/stopdetail/index.php?stop=5920,0,,,0,SE,N,Mopac,Braker,11
5922,5922,8005 Georgian/Wonsley,008005 GEORGIAN & WONSLEY,30.345388,-97.704224,,https://www.capmetro.org/stopdetail/index.php?stop=5922,0,,,0,SE,M,Georgian,Wonsley,23
5923,5923,Georgian/Research,000000 Georgian & Research,30.343527,-97.705431,,https://www.capmetro.org/stopdetail/index.php?stop=5923,0,,,0,SE,N,Georgian,Research,33
5924,5924,West Gate/Piney Creek,000000 WEST GATE & PINEY CREEK,30.193687,-97.831489,,https://www.capmetro.org/stopdetail/index.php?stop=5924,0,,,0,SW,F,West Gate,Piney Creek,189
5925,5925,4925 Berkman/Barbara Jordan,004925 Berkman & Barbara Jordan,30.302547,-97.699539,,https://www.capmetro.org/stopdetail/index.php?stop=5925,0,,,0,NW,F,Berkman,Barbara Jordan,26
5926,5926,4924 Berkman/Barbara Jordan,004924 Berkman & Barbara Jordan,30.302693,-97.699868,,https://www.capmetro.org/stopdetail/index.php?stop=5926,0,,,0,NW,N,Berkman,Barbara Jordan,208
5927,5927,Del Valle High (Tennis Courts),000000 Del Valle ISD & Ross,30.177571,-97.614481,,https://www.capmetro.org/stopdetail/index.php?stop=5927,0,,,0,SW,M,Del Valle ISD,Ross,174
5929,5929,Wells Branch/Double File,000000 WELLS BRANCH & DOUBLE FILE,30.441831,-97.690286,,https://www.capmetro.org/stopdetail/index.php?stop=5929,0,,,0,NE,N,Wells Branch,Double File,269
5932,5932,1410 51st/Mueller,001410 51ST & MUELLER,30.306564,-97.704286,,https://www.capmetro.org/stopdetail/index.php?stop=5932,0,,,0,NW,F,51St,Mueller,298
5937,5937,104 8th/Congress,000104 8Th & Congress,30.269914,-97.741869,,https://www.capmetro.org/stopdetail/index.php?stop=5937,0,,,0,NE,N,8Th,Congress,287
5938,5938,216 8th/Lavaca,000216 8Th & Lavaca,30.270613,-97.744215,,https://www.capmetro.org/stopdetail/index.php?stop=5938,0,,,0,NW,N,8Th,Lavaca,288
5940,5940,1609 Lavaca/17th (Midblock),001609 Lavaca & 17Th,30.278834,-97.741358,,https://www.capmetro.org/stopdetail/index.php?stop=5940,0,,,0,SE,M,Lavaca,17Th,17
5943,5943,Pinnacle Park and Ride,000000 Convict Hill & US 290,30.23176,-97.881544,,https://www.capmetro.org/stopdetail/index.php?stop=5943,0,,,0,NE,M,Convict Hill,US 290,234
5944,5944,Lavaca/3rd,000215 LAVACA & 3RD,30.265792,-97.746213,,https://www.capmetro.org/stopdetail/index.php?stop=5944,0,,,0,SE,N,Lavaca,3Rd,17
5945,5945,9100 US 290/Springdale,009100 US 290 & Springdale,30.328995,-97.656302,,https://www.capmetro.org/stopdetail/index.php?stop=5945,0,,,0,NW,F,US 290,Springdale,264
5949,5949,411 8th/Trinity,000411 8TH & TRINITY,30.268997,-97.738479,,https://www.capmetro.org/stopdetail/index.php?stop=5949,0,,,0,NE,N,8Th,Trinity,287
5950,5950,812 Guadalupe/8th,000812 Guadalupe & 8Th,30.271503,-97.745478,,https://www.capmetro.org/stopdetail/index.php?stop=5950,0,,,0,NW,M,Guadalupe,8Th,198
5951,5951,101 Braker/Georgian,000101 BRAKER & GEORGIAN,30.379016,-97.681568,,https://www.capmetro.org/stopdetail/index.php?stop=5951,0,,,0,SW,N,Braker,Georgian,119
5962,5962,8425 West Gate/Cameron,008425 WEST GATE & CAMERON,30.194439,-97.830919,,https://www.capmetro.org/stopdetail/index.php?stop=5962,0,,,0,SE,N,West Gate,Cameron,34
5963,5963,7809 West Gate/Epping,007809 WEST GATE & EPPING,30.199081,-97.823457,,https://www.capmetro.org/stopdetail/index.php?stop=5963,0,,,0,NW,N,West Gate,Epping,86
5964,5964,5350 Burnet/Lawnmont,005350 BURNET & LAWNMONT,30.327517,-97.739833,,https://www.capmetro.org/stopdetail/index.php?stop=5964,0,,,0,SW,M,Burnet,Lawnmont,176
5965,5965,813 Lavaca/8th (Farside),000813 Lavaca & 8Th,30.270952,-97.744272,,https://www.capmetro.org/stopdetail/index.php?stop=5965,0,,,0,NE,F,Lavaca,8Th,16
5968,5968,324 Slaughter/Francia,000324 SLAUGHTER & FRANCIA,30.169205,-97.795494,,https://www.capmetro.org/stopdetail/index.php?stop=5968,0,,,0,NE,N,Slaughter,Francia,314
5969,5969,8120 Research/Anderson,008120 RESEARCH & ANDERSON,30.353034,-97.714976,,https://www.capmetro.org/stopdetail/index.php?stop=5969,0,,,0,SW,N,Research,Anderson,165
5970,5970,Primose,001026 Primrose & Dellwood Turnin,30.319961,-97.704051,,https://www.capmetro.org/stopdetail/index.php?stop=5970,0,,,0,NW,M,Primrose,Dellwood Turnin,30
5974,5974,2901 Montopolis/Oltorf,002901 MONTOPOLIS & OLTORF,30.215288,-97.71025,,https://www.capmetro.org/stopdetail/index.php?stop=5974,0,,,0,NW,N,Montopolis,Oltorf,226
5976,5976,1800 Wells Branch/Wells Port,001800 WELLS BRANCH & WELLS PORT,30.43565,-97.675662,,https://www.capmetro.org/stopdetail/index.php?stop=5976,0,,,0,NW,F,Wells Branch,Wells Port,244
5977,5977,3900 Medical/39th,003900 MEDICAL & 39TH,30.306917,-97.743506,,https://www.capmetro.org/stopdetail/index.php?stop=5977,0,,,0,NW,N,Medical,39Th,207
5978,5978,3706 Lamar/38th,003706 LAMAR & 38TH,30.304705,-97.743531,,https://www.capmetro.org/stopdetail/index.php?stop=5978,0,,,0,SW,F,Lamar,38Th,211
5979,5979,201 45th/Avenue F,000201 45TH & AVENUE F,30.308071,-97.727271,,https://www.capmetro.org/stopdetail/index.php?stop=5979,0,,,0,NW,F,45Th,Avenue F,120
5980,5980,12323 Pearce/Las Alas,012323 PEARCE & LAS ALAS,30.171314,-97.627242,,https://www.capmetro.org/stopdetail/index.php?stop=5980,0,,,0,SE,F,Pearce,Las Alas,118
5981,5981,Loyola/Wentworth,000000 LOYOLA & WENTWORTH,30.292958,-97.631241,,https://www.capmetro.org/stopdetail/index.php?stop=5981,0,,,0,NE,N,Loyola,Wentworth,298
5982,5982,8309 Loyola/Wentworth,000000 LOYOLA & WENTWORTH,30.292743,-97.631318,,https://www.capmetro.org/stopdetail/index.php?stop=5982,0,,,0,NW,F,Loyola,Wentworth,118
5983,5983,6036 Elfen/Hog Eye,006036 ELFEN & HOG EYE,30.284038,-97.626837,,https://www.capmetro.org/stopdetail/index.php?stop=5983,0,,,0,SE,M,Elfen,Hog Eye,32
5984,5984,9301 Hog Eye - Community First,009301 Hog Eye & Imperial,30.282478,-97.6232,,https://www.capmetro.org/stopdetail/index.php?stop=5984,0,,,0,SW,M,Hog Eye,Imperial,100
5985,5985,12321 Pearce/Las Alas,012321 PEARCE & LAS ALAS,30.171771,-97.627919,,https://www.capmetro.org/stopdetail/index.php?stop=5985,0,,,0,NW,F,Pearce,Las Alas,297
5986,5986,12905 Thome Valley/Alomar,012905 THOME VALLEY & ALOMAR,30.172853,-97.617366,,https://www.capmetro.org/stopdetail/index.php?stop=5986,0,,,0,SE,F,Thome Valley,Alomar,96
5987,5987,12904 Thome Valley/Alomar,012904 THOME VALLEY & ALOMAR,30.172998,-97.617421,,https://www.capmetro.org/stopdetail/index.php?stop=5987,0,,,0,NE,N,Thome Valley,Alomar,276
5988,5988,Gilwell/Thome Valley,000000 GILWELL & THOME VALLEY,30.174468,-97.613185,,https://www.capmetro.org/stopdetail/index.php?stop=5988,0,,,0,SW,N,Gilwell,Thome Valley,118
5989,5989,Gilwell/Justice,000000 GILWELL & JUSTICE,30.174761,-97.61346,,https://www.capmetro.org/stopdetail/index.php?stop=5989,0,,,0,NE,M,Gilwell,Justice,298
5990,5990,Gilwell/Bahan,000000 GILWELL & BAHAN,30.175517,-97.616139,,https://www.capmetro.org/stopdetail/index.php?stop=5990,0,,,0,SW,N,Gilwell,Bahan,93
5991,5991,Gilwell/Mathra,000000 GILWELL & MATHRA,30.175667,-97.616277,,https://www.capmetro.org/stopdetail/index.php?stop=5991,0,,,0,NE,M,Gilwell,Mathra,273
5992,5992,112 Martin Luther King Jr/Congress,000112 Martin Luther King Jr & Congress,30.280545,-97.737318,,https://www.capmetro.org/stopdetail/index.php?stop=5992,0,,,0,NE,N,Martin Luther King Jr,Congress,288
5994,5994,8004 West Gate/Ranch,008004 WEST GATE & RANCH,30.198861,-97.82689,,https://www.capmetro.org/stopdetail/index.php?stop=5994,0,,,0,NW,N,West Gate,Ranch,257
5995,5995,1005 Lamar/10th,001005 LAMAR & 10TH,30.275304,-97.752067,,https://www.capmetro.org/stopdetail/index.php?stop=5995,0,,,0,NE,F,Lamar,10Th,22
5997,5997,Overton Driveway/Overton Driveway,000000 Overton Driveway & Overton Driveway,30.300421,-97.636572,,https://www.capmetro.org/stopdetail/index.php?stop=5997,0,,,0,NE,M,Overton Driveway,Overton Driveway,72
5999,5999,509 Slaughter/1st,000509 Slaughter & 1St,30.171586,-97.798742,,https://www.capmetro.org/stopdetail/index.php?stop=5999,0,,,0,SE,F,Slaughter,1St,135
6002,6002,4104 Banister/Morgan,004104 Banister & Morgan,30.228317,-97.77908,,https://www.capmetro.org/stopdetail/index.php?stop=6002,0,,,0,SE,N,Banister,Morgan,208
6003,6003,Johnny Morris/Craybrough,000000 Johnny Morris & Craybrough,30.303039,-97.64631,,https://www.capmetro.org/stopdetail/index.php?stop=6003,0,,,0,SE,N,Johnny Morris,Craybrough,29
6004,6004,Johnny Morris/Point North,007401 Johnny Morris & Point North,30.308047,-97.643051,,https://www.capmetro.org/stopdetail/index.php?stop=6004,0,,,0,NE,F,Johnny Morris,Point North,30
6005,6005,Daffan/Oak Crest,007601 Daffan & Decker,30.314304,-97.620203,,https://www.capmetro.org/stopdetail/index.php?stop=6005,0,,,0,SE,F,Daffan,Decker,119
6006,6006,Daffan/Decker,000000 Daffan & Decker,30.312258,-97.615894,,https://www.capmetro.org/stopdetail/index.php?stop=6006,0,,,0,SW,N,Daffan,Decker,119
6070,6070,Eagles Landing Apt/Decker,000000 Unnamed & Decker,30.307142,-97.622128,,https://www.capmetro.org/stopdetail/index.php?stop=6070,0,,,0,NW,F,Unnamed,Decker,344
6071,6071,Lohman Ford/FM 1431,000000 Lohman Ford & FM 1431,30.474088,-97.975103,,https://www.capmetro.org/stopdetail/index.php?stop=6071,0,,,0,NW,F,Lohman Ford,FM 1431,252
6082,6082,2219 Elmont/Town Lake,002219 ELMONT & TOWN LAKE,30.240462,-97.723178,,https://www.capmetro.org/stopdetail/index.php?stop=6082,0,,,0,SE,M,Elmont,Town Lake,118
6084,6084,4800 Manor/Creekwood,004800 MANOR & CREEKWOOD,30.295369,-97.689006,,https://www.capmetro.org/stopdetail/index.php?stop=6084,0,,,0,SW,F,Manor,Creekwood,203
6085,6085,Metropolis/Metlink,000000 METROPOLIS & METLINK,30.206856,-97.695054,,https://www.capmetro.org/stopdetail/index.php?stop=6085,0,,,0,SE,N,Metropolis,Metlink,81
6087,6087,Louis Henna/Farmers Circle,000251 W Louis Henna Blvd & IH 35,30.479488,-97.676773,,https://www.capmetro.org/stopdetail/index.php?stop=6087,0,,,0,SW,M,W Louis Henna Blvd,IH 35,89
6088,6088,Parker Dr/Jarrett Way,000000 Parker & Jarrett,30.476073,-97.677465,,https://www.capmetro.org/stopdetail/index.php?stop=6088,0,,,0,NW,F,Parker,Jarrett,299
6089,6089,Michael Angelo Way/Wadley Place,000000 Michael Angelo & Wadley,30.47238,-97.675677,,https://www.capmetro.org/stopdetail/index.php?stop=6089,0,,,0,NW,F,Michael Angelo,Wadley,319
6091,6091,3801 Berkman/Tom Miller,003801 Berkman & Tom Miller,30.290322,-97.698669,,https://www.capmetro.org/stopdetail/index.php?stop=6091,0,,,0,NE,N,Berkman,Tom Miller,349
6093,6093,10300 Jollyville/Great Hills,010300 JOLLYVILLE & GREAT HILLS,30.396981,-97.750138,,https://www.capmetro.org/stopdetail/index.php?stop=6093,0,,,0,SW,N,Jollyville,Great Hills,185
6094,6094,Bagdad/Brown,000000 Bagdad & Brown,30.50715,-97.681161,,https://www.capmetro.org/stopdetail/index.php?stop=6094,0,,,0,NW,M,Bagdad,Brown,163
6159,6159,University/21st,002007 University & 21St,30.283593,-97.739574,,https://www.capmetro.org/stopdetail/index.php?stop=6159,0,,,0,SE,N,University,21St,5
6160,6160,Louis Henna/Walmart,000000 Louis Henna & IH 35,30.481344,-97.670476,,https://www.capmetro.org/stopdetail/index.php?stop=6160,0,,,0,NE,F,Louis Henna,IH 35,259
6161,6161,Dell Way/Greenlawn,000000 Dell & Greenlawn,30.485241,-97.6639,,https://www.capmetro.org/stopdetail/index.php?stop=6161,0,,,0,SW,M,Dell,Greenlawn,92
6162,6162,Greenlawn/Dell Way,000000 Greenlawn & Dell Way,30.486009,-97.661968,,https://www.capmetro.org/stopdetail/index.php?stop=6162,0,,,0,NW,N,Greenlawn,Dell Way,163
6163,6163,Greenlawn/Stratford,000000 Greenlawn & Stratford,30.4916,-97.663418,,https://www.capmetro.org/stopdetail/index.php?stop=6163,0,,,0,SE,M,Greenlawn,Stratford,340
6164,6164,Greenlawn/Stratford,000000 Greenlawn & Stratford,30.492075,-97.66384,,https://www.capmetro.org/stopdetail/index.php?stop=6164,0,,,0,NW,N,Greenlawn,Stratford,159
6165,6165,Gattis School/Greenlawn,000000 Gattis School & Greenlawn,30.496084,-97.666543,,https://www.capmetro.org/stopdetail/index.php?stop=6165,0,,,0,NW,M,Gattis School,Greenlawn,261
6167,6167,Lawnmont/Gattis School,000000 Lawnmont & Gattis School,30.496058,-97.669247,,https://www.capmetro.org/stopdetail/index.php?stop=6167,0,,,0,NE,M,Lawnmont,Gattis School,350
6169,6169,School Days/Lawnmont,000000 School Days & Lawnmont,30.49827,-97.669515,,https://www.capmetro.org/stopdetail/index.php?stop=6169,0,,,0,NW,F,School Days,Lawnmont,266
6170,6170,School Days/Lawnmont,000000 School Days & Lawnmont,30.498146,-97.669514,,https://www.capmetro.org/stopdetail/index.php?stop=6170,0,,,0,SW,N,School Days,Lawnmont,91
6171,6171,School Days/Cushing,000000 School Days & Cushing,30.498148,-97.674554,,https://www.capmetro.org/stopdetail/index.php?stop=6171,0,,,0,NE,M,School Days,Cushing,269
6172,6172,School Days/Cushing,000000 School Days & Cushing,30.498022,-97.674603,,https://www.capmetro.org/stopdetail/index.php?stop=6172,0,,,0,SE,F,School Days,Cushing,89
6173,6173,Cushing/Logan,000000 Cushing & Logan,30.501634,-97.675042,,https://www.capmetro.org/stopdetail/index.php?stop=6173,0,,,0,SE,M,Cushing,Logan,358
6174,6174,Cushing/Logan,000000 Cushing & Logan,30.501457,-97.675164,,https://www.capmetro.org/stopdetail/index.php?stop=6174,0,,,0,SW,M,Cushing,Logan,178
6175,6175,Mc Neil/Round Rock West,000000 Mc Neil & Round Rock West,30.500668,-97.684984,,https://www.capmetro.org/stopdetail/index.php?stop=6175,0,,,0,NE,N,Mc Neil,Round Rock West,222
